"Symbol","Name","LastSale","MarketCap","ADR TSO","IPOyear","Sector","Industry","Summary Quote",
"VNDA","Vanda Pharmaceuticals Inc.","9.368","265552653.776","n/a","2006","Health Care","Major Pharmaceuticals","http://www.nasdaq.com/symbol/vnda",
"VHS","Vanguard Health Systems, Inc.","20.81","1621612486.75","n/a","n/a","Health Care","Medical Specialities","http://www.nasdaq.com/symbol/vhs",
"VAR","Varian Medical Systems, Inc.","69.37","7521565312.38","n/a","n/a","Health Care","Biotechnology: Electromedical & Electrotherapeutic Apparatus","http://www.nasdaq.com/symbol/var",
"VASC","Vascular Solutions, Inc.","15.64","261576826.04","n/a","2000","Health Care","Medical/Dental Instruments","http://www.nasdaq.com/symbol/vasc",
"APPY","Venaxis, Inc.","1.38","29607044.4","n/a","n/a","Health Care","Biotechnology: In Vitro & In Vivo Diagnostic Substances","http://www.nasdaq.com/symbol/appy",
"VTUS","Ventrus Biosciences, Inc.","2.17","42541439.5","n/a","2010","Health Care","Major Pharmaceuticals","http://www.nasdaq.com/symbol/vtus",
"VSTM","Verastem, Inc.","17.19","365963393.61","n/a","n/a","Health Care","Major Pharmaceuticals","http://www.nasdaq.com/symbol/vstm",
"VRML","Vermillion, Inc.","2.97","68943340.62","n/a","n/a","Health Care","Biotechnology: In Vitro & In Vivo Diagnostic Substances","http://www.nasdaq.com/symbol/vrml",
"VRTX","Vertex Pharmaceuticals Incorporated","87.79","19436781850.56","n/a","1982","Health Care","Major Pharmaceuticals","http://www.nasdaq.com/symbol/vrtx",
"VICL","Vical Incorporated","3.73","322451763.62","n/a","1993","Health Care","Biotechnology: Biological Products (No Diagnostic Substances)","http://www.nasdaq.com/symbol/vicl",
"VPHM","ViroPharma Incorporated","30.19","1971740991.97","n/a","1996","Health Care","Major Pharmaceuticals","http://www.nasdaq.com/symbol/vphm",
"VSCP","VirtualScopics, Inc.","0.4479","13347206.3517","n/a","n/a","Health Care","Medical/Dental Instruments","http://www.nasdaq.com/symbol/vscp",
"VSCI","Vision-Sciences, Inc.","1","46249242","n/a","1992","Health Care","Biotechnology: Electromedical & Electrotherapeutic Apparatus","http://www.nasdaq.com/symbol/vsci",
"VVUS","VIVUS, Inc.","14.7","1480632274.8","n/a","1994","Health Care","Major Pharmaceuticals","http://www.nasdaq.com/symbol/vvus",
"VOLC","Volcano Corporation","19.3","1052626921.5","n/a","2006","Health Care","Biotechnology: Electromedical & Electrotherapeutic Apparatus","http://www.nasdaq.com/symbol/volc",
"WAG","Walgreen Co.","48.76","46078379436.8","n/a","n/a","Health Care","Medical/Nursing Services","http://www.nasdaq.com/symbol/wag",
"WCRX","Warner Chilcott plc","19.93","4998664784.54","n/a","1997","Health Care","Major Pharmaceuticals","http://www.nasdaq.com/symbol/wcrx",
"WCG","WellCare Health Plans, Inc.","57.01","2477806246.6","n/a","1999","Health Care","Medical Specialities","http://www.nasdaq.com/symbol/wcg",
"WLP","WellPoint Inc.","85.4","25650959891.2","n/a","1993","Health Care","Medical Specialities","http://www.nasdaq.com/symbol/wlp",
"WMGI","Wright Medical Group, Inc.","27.91","1303483213.99","n/a","2001","Health Care","Industrial Specialties","http://www.nasdaq.com/symbol/wmgi",
"WMGIZ","Wright Medical Group, Inc.","2.99","0","n/a","n/a","Health Care","Industrial Specialties","http://www.nasdaq.com/symbol/wmgiz",
"WX","Wuxi Pharmatech (Cayman) Inc.","21.3","1499362380","n/a","2007","Health Care","Major Pharmaceuticals","http://www.nasdaq.com/symbol/wx",
"XNPT","XenoPort, Inc.","5.76","273035831.04","n/a","2005","Health Care","Major Pharmaceuticals","http://www.nasdaq.com/symbol/xnpt",
"XOMA","XOMA Corporation","4.53","375506775.84","n/a","1986","Health Care","Major Pharmaceuticals","http://www.nasdaq.com/symbol/xoma",
"ZLCS","Zalicus Inc.","0.5","63632428","n/a","n/a","Health Care","Major Pharmaceuticals","http://www.nasdaq.com/symbol/zlcs",
"ZLTQ","ZELTIQ Aesthetics, Inc.","6.06","218147558.82","n/a","n/a","Health Care","Biotechnology: Electromedical & Electrotherapeutic Apparatus","http://www.nasdaq.com/symbol/zltq",
"ZMH","Zimmer Holdings, Inc.","78.95","13292322404.75","n/a","n/a","Health Care","Industrial Specialties","http://www.nasdaq.com/symbol/zmh",
"ZIOP","ZIOPHARM Oncology Inc","2.65","221441364.35","n/a","n/a","Health Care","Medical Specialities","http://www.nasdaq.com/symbol/ziop",
"ZTS","Zoetis Inc.","31.35","15675000000","n/a","n/a","Health Care","Major Pharmaceuticals","http://www.nasdaq.com/symbol/zts",
"ZGNX","Zogenix, Inc.","1.55","156253331.55","n/a","2010","Health Care","Major Pharmaceuticals","http://www.nasdaq.com/symbol/zgnx",
